T: 71493 ID: 5A0, Data: 0A 1C 81 20 78 
T: 71493 ID: 6A6, Data: 10 00 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 5CC, Data: 33 D5 00 00 02 FF FF 00 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 5CC, Data: 30 D1 1E 00 
T: 71493 ID: 5CC, Data: 34 51 13 28 20 
T: 71493 ID: 395, Data: 04 0B 40 02 FE FE 74 2C 
T: 71493 ID: 391, Data: 00 67 29 00 00 27 00 02 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 640, Data: E0 8B 64 99 7E A0 19 00 
T: 71493 ID: 395, Data: 04 0D 40 02 FE FE 74 2C 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 101, Data: 6E 0D 7D 01 82 1F 00 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 101, Data: EB 02 7D 02 82 17 00 00 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 101, Data: 11 06 7D 02 82 15 00 00 
T: 71493 ID: 647, Data: A4 FD FF 7F 00 00 00 18 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 101, Data: 96 05 7D 02 82 29 00 00 
T: 71493 ID: 5A0, Data: 0A 1D 81 20 78 
T: 71493 ID: 101, Data: 4D 08 7D 02 82 12 00 00 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 485, Data: 0B 0D D0 11 12 57 21 5B 
T: 71493 ID: 5CC, Data: 33 8F 00 
T: 71493 ID: 6B2, Data: 06 78 69 20 B1 36 51 11 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 5A0, Data: 0A 1C 81 20 78 
T: 71493 ID: 116, Data: CD 0C 00 00 00 80 00 FF 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 5CC, Data: 34 58 12 06 0D 12 3B 1A 
T: 71493 ID: 395, Data: 04 0F 40 02 FE FE 74 2C 
T: 71493 ID: 5CC, Data: 44 51 13 28 23 
T: 71493 ID: 6C0, Data: 14 00 08 01 01 00 00 00 
T: 71493 ID: 5CC, Data: C5 00 00 
T: 71493 ID: 5A0, Data: 0A 1B 81 20 78 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 391, Data: 00 68 29 00 00 27 00 02 
T: 71493 ID: 116, Data: BA 0A 00 00 00 80 00 FF 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 6C0, Data: 14 00 08 01 01 00 00 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 5CC, Data: D1 62 00 00 00 C8 00 00 
T: 71493 ID: 101, Data: F1 0B 7D 02 82 26 00 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 485, Data: 0B 0D D0 11 13 57 21 5B 
T: 71493 ID: 101, Data: 9C 01 7D 02 82 28 00 00 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 5CC, Data: 44 51 13 28 24 
T: 71493 ID: 640, Data: E0 8B 64 99 7E A0 19 00 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 101, Data: E2 0C 7D 02 82 26 00 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 6B2, Data: 06 78 69 20 B1 36 51 12 
T: 71493 ID: 391, Data: 00 67 29 00 00 27 00 02 
T: 71493 ID: 101, Data: 69 07 7D 01 82 22 00 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 101, Data: DB 08 7D 01 82 21 00 00 
T: 71493 ID: 5CC, Data: E1 A5 01 00 00 90 01 00 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 391, Data: 00 68 2A 00 00 27 00 02 
T: 71493 ID: 5A0, Data: 0A 1D 81 20 78 
T: 71493 ID: 101, Data: 1C 00 7D 02 82 12 00 00 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 5CC, Data: 44 51 13 28 25 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 101, Data: 98 01 7D 02 82 25 00 00 
T: 71493 ID: 101, Data: 3E 06 7D 02 82 24 00 00 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 6C0, Data: 14 00 08 01 01 00 00 00 
T: 71493 ID: 5CC, Data: 3C 6F 00 00 00 02 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 670, Data: 23 00 00 00 05 01 00 88 
T: 71493 ID: 5A0, Data: 0A 1D 81 20 78 
T: 71493 ID: 5CC, Data: 3A 12 00 00 00 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 5CC, Data: 30 4F 00 
T: 71493 ID: 5A0, Data: 0A 1C 81 20 78 
T: 71493 ID: 116, Data: EB 02 00 00 00 80 00 FF 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 5CC, Data: 80 07 34 5C 00 01 01 00 
T: 71493 ID: 5CC, Data: 44 51 13 28 26 
T: 71493 ID: 6C0, Data: 14 00 08 01 01 00 00 00 
T: 71493 ID: 395, Data: 04 0E 40 02 FE FE 74 2C 
T: 71493 ID: 101, Data: 76 0D 7D 02 82 25 00 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 391, Data: 00 68 29 00 00 27 00 02 
T: 71493 ID: 101, Data: 0C 00 7D 02 82 26 00 00 
T: 71493 ID: 395, Data: 04 02 40 02 FE FE 74 2C 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 6C0, Data: 14 00 08 01 01 00 00 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 101, Data: C5 0C 7E 02 82 1F 00 00 
T: 71493 ID: 5CC, Data: 80 08 30 83 38 05 00 18 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 101, Data: 19 0B 7E 02 82 19 00 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 485, Data: 0B 0D D0 11 17 57 21 5B 
T: 71493 ID: 5CC, Data: 33 DD FF 02 FF 02 
T: 71493 ID: 6B2, Data: 06 78 69 20 B1 36 D1 13 
T: 71493 ID: 391, Data: 00 67 29 00 00 27 00 02 
T: 71493 ID: 5CC, Data: 80 04 3A 14 00 00 00 00 
T: 71493 ID: 101, Data: 73 03 7D 01 82 17 00 00 
T: 71493 ID: 5E1, Data: 93 2A 00 60 FE 00 00 00 
T: 71493 ID: 101, Data: 1F 07 7D 02 82 26 00 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 101, Data: 21 0C 7D 01 82 23 00 00 
T: 71493 ID: 101, Data: 9E 0D 7D 01 82 1C 00 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 391, Data: 00 67 2A 00 00 27 00 02 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 391, Data: 00 68 29 00 00 27 00 02 
T: 71493 ID: 6C0, Data: 14 00 08 01 01 00 00 00 
T: 71493 ID: 395, Data: 04 04 40 02 FE FE 74 2C 
T: 71493 ID: 101, Data: 63 0B 7D 01 82 18 00 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 101, Data: C1 0C 7D 01 82 14 00 00 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 391, Data: 00 68 2A 00 00 27 00 02 
T: 71493 ID: 5A0, Data: 0A 1A 81 20 78 
T: 71493 ID: 101, Data: AF 04 7E 02 82 17 00 00 
T: 71493 ID: 116, Data: 9C 04 00 00 00 80 00 FF 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 485, Data: 0B 0D D0 11 18 57 21 5B 
T: 71493 ID: 6B6, Data: 63 12 0D 13 28 28 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 6B2, Data: 06 78 69 20 B1 36 51 14 
T: 71493 ID: 640, Data: E0 8B 63 99 7E A0 19 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 101, Data: 1C 00 7D 02 82 12 00 00 
T: 71493 ID: 5CC, Data: 33 E0 C3 00 00 01 
T: 71493 ID: 395, Data: 04 09 40 02 FE FE 74 2C 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 391, Data: 00 67 29 00 00 27 00 02 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 391, Data: 00 67 29 00 00 27 00 02 
T: 71493 ID: 584, Data: 43 0F 00 00 00 00 
T: 71493 ID: 116, Data: EB 02 00 00 00 80 00 FF 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 101, Data: 6C 09 7D 02 82 10 00 00 
T: 71493 ID: 391, Data: 00 67 29 00 00 27 00 02 
T: 71493 ID: 6C0, Data: 14 00 08 01 01 00 00 00 
T: 71493 ID: 101, Data: E4 08 7E 02 82 22 00 00 
T: 71493 ID: 640, Data: E0 8B 63 99 7E A0 19 00 
T: 71493 ID: 5CC, Data: 33 F9 F4 01 00 02 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 395, Data: 04 05 40 02 FE FE 74 2C 
T: 71493 ID: 5A0, Data: 0A 1C 81 20 78 
T: 71493 ID: 640, Data: E0 8B 63 99 7E A0 19 00 
T: 71493 ID: 395, Data: 04 07 40 02 FE FE 74 2C 
T: 71493 ID: 101, Data: 43 04 7D 02 82 25 00 00 
T: 71493 ID: 101, Data: 18 05 7D 02 82 20 00 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 5A0, Data: 0A 1B 81 20 78 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 5CC, Data: 33 FA EE 02 00 01 
T: 71493 ID: 395, Data: 04 0D 40 02 FE FE 74 2C 
T: 71493 ID: 6C0, Data: 14 00 08 01 01 00 00 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 5CC, Data: 34 44 0A 
T: 71493 ID: 5E1, Data: 93 2A 00 60 FE 00 00 00 
T: 71493 ID: 391, Data: 00 67 29 00 00 27 00 02 
T: 71493 ID: 101, Data: D1 0C 7D 01 82 20 00 00 
T: 71493 ID: 5A0, Data: 0A 1C 81 20 78 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 116, Data: 23 00 00 00 00 80 00 FF 
T: 71493 ID: 395, Data: 04 03 40 02 FE FE 74 2C 
T: 71493 ID: 5CC, Data: 3C 4E 2D 1F 01 01 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 395, Data: 04 05 40 02 FE FE 74 2C 
T: 71493 ID: 6B2, Data: 06 78 69 20 B1 36 D1 15 
T: 71493 ID: 391, Data: 00 67 29 00 00 27 00 02 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 101, Data: AA 0A 7D 02 82 23 00 00 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 5A0, Data: 0A 1B 81 20 78 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 5A0, Data: 0A 1C 81 20 78 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 6C0, Data: 14 00 08 01 01 00 00 00 
T: 71493 ID: 5E1, Data: 93 2A 00 60 FE 00 00 00 
T: 71493 ID: 395, Data: 04 0D 40 02 FE FE 74 2C 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 5A0, Data: 0A 1C 81 20 78 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 395, Data: 04 0F 40 02 FE FE 74 2C 
T: 71493 ID: 5CC, Data: 33 4E 04 04 80 
T: 71493 ID: 647, Data: A4 FD FF 7F 00 00 00 51 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 5CC, Data: 30 5C 00 
T: 71493 ID: 395, Data: 04 02 40 02 FE FE 74 2C 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 5A0, Data: 0A 1B 81 20 78 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 395, Data: 04 07 40 02 FE FE 74 2C 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 391, Data: 00 67 29 00 00 27 00 02 
T: 71493 ID: 184, Data: 02 00 00 00 00 00 06 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 6B2, Data: 06 78 69 20 B1 36 D1 16 
T: 71493 ID: 391, Data: 00 67 2A 00 00 27 00 02 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 5CC, Data: 33 C4 0A 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 391, Data: 00 67 29 00 00 27 00 02 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 391, Data: 00 67 29 00 00 27 00 02 
T: 71493 ID: 5A0, Data: 0A 1B 81 20 78 
T: 71493 ID: 640, Data: E0 8B 63 99 7E A0 19 00 
T: 71493 ID: 101, Data: DA 03 7D 02 82 21 00 00 
T: 71493 ID: 6C0, Data: 14 00 08 01 01 00 00 00 
T: 71493 ID: 5E1, Data: 93 2A 00 60 FE 00 00 00 
T: 71493 ID: 101, Data: BB 0C 7E 02 82 15 00 00 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 101, Data: 18 05 7D 02 82 20 00 00 
T: 71493 ID: 101, Data: 44 06 7D 02 82 23 00 00 
T: 71493 ID: 6B2, Data: 06 78 69 20 B1 36 51 17 
T: 71493 ID: 6C0, Data: 14 00 08 01 01 00 00 00 
T: 71493 ID: 5E1, Data: 93 2A 00 60 FE 00 00 00 
T: 71493 ID: 5CC, Data: 30 5E 00 00 00 00 00 
T: 71493 ID: 391, Data: 00 67 29 00 00 27 00 02 
T: 71493 ID: 5A0, Data: 0A 1C 81 20 78 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 485, Data: 0B 0D D0 11 1E 57 21 5B 
T: 71493 ID: 101, Data: 42 0A 7E 02 82 1C 00 00 
T: 71493 ID: 5CC, Data: 44 51 13 28 2F 
T: 71493 ID: 640, Data: E0 8B 63 99 7E A0 19 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 5E9, Data: 00 5C 01 00 00 00 00 00 
T: 71493 ID: 6C0, Data: 14 00 08 01 01 00 00 00 
T: 71493 ID: 5CC, Data: 3C 52 02 03 03 16 04 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 485, Data: 0B 0D D0 11 1F 57 21 5B 
T: 71493 ID: 647, Data: A4 FD FF 7F 00 00 00 0B 
T: 71493 ID: 101, Data: 2B 0D 7E 02 82 1B 00 00 
T: 71493 ID: 101, Data: 0D 0E 7E 02 82 1F 00 00 
T: 71493 ID: 5CC, Data: 30 5F 00 
T: 71493 ID: 5CC, Data: 32 0D 10 
T: 71493 ID: 640, Data: E0 8B 63 99 7E A0 19 00 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 5E1, Data: 93 2A 00 60 FE 00 00 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 6B2, Data: 06 78 69 20 B1 36 51 18 
T: 71493 ID: 391, Data: 00 67 2A 00 00 27 00 02 
T: 71493 ID: 395, Data: 04 09 40 02 FE FE 74 2C 
T: 71493 ID: 391, Data: 00 67 29 00 00 27 00 02 
T: 71493 ID: 5A0, Data: 0A 1C 81 20 78 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 485, Data: 0B 0D D0 11 20 57 21 5B 
T: 71493 ID: 5E9, Data: 00 5B 01 00 00 00 00 00 
T: 71493 ID: 640, Data: E0 8B 63 99 7E A0 19 00 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 6C0, Data: 14 00 08 01 01 00 00 00 
T: 71493 ID: 5E1, Data: 93 2A 00 60 FE 00 00 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 6C0, Data: 14 00 08 01 01 00 00 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 6B2, Data: 06 78 69 20 B1 36 D1 18 
T: 71493 ID: 640, Data: E0 8B 63 99 7E A0 19 00 
T: 71493 ID: 101, Data: 11 06 7D 02 82 15 00 00 
T: 71493 ID: 5CC, Data: 30 65 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 395, Data: 04 05 40 02 FE FE 74 2C 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 485, Data: 0B 0D D0 11 22 57 21 5B 
T: 71493 ID: 101, Data: 7B 06 7D 02 82 26 00 00 
T: 71493 ID: 647, Data: A4 FD FF 7F 00 00 00 18 
T: 71493 ID: 6C0, Data: 14 00 08 01 01 00 00 00 
T: 71493 ID: 391, Data: 00 67 29 00 00 27 00 02 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 116, Data: 72 08 00 00 00 80 00 FF 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 6B2, Data: 06 78 69 20 B1 36 51 19 
T: 71493 ID: 640, Data: E0 8B 63 99 7E A0 19 00 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 101, Data: AF 04 7E 02 82 17 00 00 
T: 71493 ID: 5CC, Data: 33 D2 00 00 00 
T: 71493 ID: 391, Data: 00 67 29 00 00 27 00 02 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 5CC, Data: 30 D6 FF FF FF 05 00 03 
T: 71493 ID: 391, Data: 00 67 29 00 00 27 00 02 
T: 71493 ID: 116, Data: 54 06 00 00 00 80 00 FF 
T: 71493 ID: 485, Data: 0B 0D D0 11 23 57 21 5B 
T: 71493 ID: 5A0, Data: 0A 1A 81 20 78 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 391, Data: 00 67 29 00 00 27 00 02 
T: 71493 ID: 101, Data: 8A 05 7D 01 82 1E 00 00 
T: 71493 ID: 101, Data: 48 06 7D 01 82 20 00 00 
T: 71493 ID: 6C0, Data: 14 00 08 01 01 00 00 00 
T: 71493 ID: 184, Data: 8E 06 00 00 00 00 06 00 
T: 71493 ID: 6B2, Data: 06 78 69 20 B1 36 D1 19 
T: 71493 ID: 391, Data: 00 67 29 00 00 27 00 02 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 101, Data: 11 06 7D 02 82 15 00 00 
T: 71493 ID: 5CC, Data: 33 D5 00 00 02 FF FF 00 
T: 71493 ID: 391, Data: 00 67 29 00 00 27 00 02 
T: 71493 ID: 5A0, Data: 0A 1A 81 20 78 
T: 71493 ID: 101, Data: 71 0F 7D 02 82 23 00 00 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 101, Data: FC 00 7D 02 82 25 00 00 
T: 71493 ID: 5CC, Data: 80 07 34 5C 00 01 01 00 
T: 71493 ID: 101, Data: 8A 05 7D 01 82 1E 00 00 
T: 71493 ID: 640, Data: E0 8B 63 99 7E A0 19 00 
T: 71493 ID: 6C0, Data: 14 00 08 01 01 00 00 00 
T: 71493 ID: 101, Data: F7 02 7D 01 82 20 00 00 
T: 71493 ID: 101, Data: 48 03 7D 01 82 1F 00 00 
T: 71493 ID: 101, Data: 1E 04 7D 01 82 1D 00 00 
T: 71493 ID: 5CC, Data: 32 44 0A 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 116, Data: CD 0C 00 00 00 80 00 FF 
T: 71493 ID: 101, Data: 17 02 7E 02 82 11 00 00 
T: 71493 ID: 6B2, Data: 06 78 69 20 B1 36 51 1A 
T: 71493 ID: 5E1, Data: 93 2A 00 60 FE 00 00 00 
T: 71493 ID: 5CC, Data: 34 93 02 07 01 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 5CC, Data: 44 51 13 28 35 
T: 71493 ID: 5CC, Data: D0 04 01 04 
T: 71493 ID: 5A0, Data: 0A 1B 81 20 78 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 647, Data: A4 FD FF 7F 00 00 00 C2 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 485, Data: 0B 0D D0 11 25 57 21 5B 
T: 71493 ID: 395, Data: 04 09 40 02 FE FE 74 2C 
T: 71493 ID: 6B2, Data: 06 78 69 20 B1 36 D1 1A 
T: 71493 ID: 6C0, Data: 14 00 08 01 01 00 00 00 
T: 71493 ID: 5E1, Data: 93 2A 00 60 FE 00 00 00 
T: 71493 ID: 101, Data: 1E 09 7E 02 82 1F 00 00 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 5CC, Data: 33 D7 B0 1E 04 00 00 
T: 71493 ID: 5E9, Data: 00 5D 01 00 00 00 00 00 
T: 71493 ID: 5CC, Data: 30 6E 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 5E9, Data: 00 5B 01 00 00 00 00 00 
T: 71493 ID: 6B0, Data: ED 01 83 02 81 4E 
T: 71493 ID: 5CC, Data: 90 08 3C 57 05 00 00 5F 
T: 71493 ID: 5A0, Data: 0A 1B 81 20 78 
T: 71493 ID: 485, Data: 0B 0D D0 11 26 57 21 5B 
T: 71493 ID: 395, Data: 04 0F 40 02 FE FE 74 2C 
T: 71493 ID: 5A0, Data: 0A 1A 81 20 78 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 5CC, Data: F1 A8 00 00 00 40 01 00 
T: 71493 ID: 5CC, Data: 32 4E 03 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 184, Data: D1 09 00 00 00 00 06 00 
T: 71493 ID: 395, Data: 04 03 40 02 FE FE 74 2C 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 6B2, Data: 06 78 69 20 B1 36 51 1B 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 5F2, Data: E3 00 
T: 71493 ID: 391, Data: 00 67 29 00 00 27 00 02 
T: 71493 ID: 5CC, Data: 34 42 03 00 11 00 04 01 
T: 71493 ID: 6B0, Data: ED 01 83 02 81 4E 
T: 71493 ID: 101, Data: 63 0E 7E 02 82 21 00 00 
T: 71493 ID: 670, Data: 23 00 00 00 05 01 00 88 
T: 71493 ID: 101, Data: C3 05 7D 02 82 1F 00 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 5CC, Data: D1 63 00 00 00 C8 00 00 
T: 71493 ID: 395, Data: 04 0B 40 02 FE FE 74 2C 
T: 71493 ID: 101, Data: 36 0E 7E 02 82 17 00 00 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 5CC, Data: 33 8F 00 
T: 71493 ID: 6B2, Data: 06 78 69 20 B1 36 D1 1B 
T: 71493 ID: 101, Data: 92 0D 7D 02 82 1F 00 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 101, Data: F6 04 7D 02 82 24 00 00 
T: 71493 ID: 5E1, Data: 93 2A 00 60 FE 00 00 00 
T: 71493 ID: 5CC, Data: 80 08 34 43 38 03 C8 BE 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 5CC, Data: A0 12 33 D9 80 00 00 FF 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 6C0, Data: 14 00 08 01 01 00 00 00 
T: 71493 ID: 484, Data: 39 88 F0 81 12 42 D0 76 
T: 71493 ID: 6B6, Data: 63 12 0D 13 28 38 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 6B2, Data: 06 78 69 20 B1 36 51 1C 
T: 71493 ID: 647, Data: A4 FD FF 7F 00 00 00 51 
T: 71493 ID: 5A0, Data: 0A 1B 81 20 78 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 5E1, Data: 93 2A 00 60 FE 00 00 00 
T: 71493 ID: 5CC, Data: 34 44 0A 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 5A0, Data: 0A 1A 81 20 78 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 101, Data: AA 0A 7D 02 82 23 00 00 
T: 71493 ID: 391, Data: 00 67 29 00 00 27 00 02 
T: 71493 ID: 5CC, Data: 32 51 00 01 
T: 71493 ID: 5E9, Data: 00 5C 01 00 00 00 00 00 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
T: 71493 ID: 101, Data: 4D 08 7D 02 82 12 00 00 
T: 71493 ID: 101, Data: 5B 09 7D 02 82 0F 00 00 
T: 71493 ID: 6C0, Data: 4B 00 08 01 11 00 00 03 
